"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_name","description","gene_biotype","Status","Regulated_Biotype"
"ENSG00000110046",508.152095274249,-0.0564103989397767,0.0644468581171236,-0.875300993529557,0.38141015368368,0.448586459930099,"ATG2A","autophagy related 2A [Source:HGNC Symbol;Acc:HGNC:29028]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110047",1019.43956073277,0.343023247709427,0.107950922425226,3.17758514705633,0.00148507076285855,0.00300666456692165,"EHD1","EH domain containing 1 [Source:HGNC Symbol;Acc:HGNC:3242]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110048",1012.94676167303,0.0455611239459597,0.0343712375141675,1.32555960276903,0.184985614638432,0.239231546444157,"OSBP","oxysterol binding protein [Source:HGNC Symbol;Acc:HGNC:8503]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110057",735.626999490756,0.225136454474376,0.0869113930889589,2.59041359794953,0.00958606820769046,0.0167184669540237,"UNC93B1","unc-93 homolog B1, TLR signaling regulator [Source:HGNC Symbol;Acc:HGNC:13481]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110060",132.863943243723,0.22263217588885,0.0561520198351456,3.96481153380532,7.34539587347177e-05,0.000186043020904257,"PUS3","pseudouridine synthase 3 [Source:HGNC Symbol;Acc:HGNC:25461]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110063",262.422761960639,0.0894079622892819,0.0424006286970862,2.10864708936323,0.0349750550631809,0.0542468037194297,"DCPS","decapping enzyme, scavenger [Source:HGNC Symbol;Acc:HGNC:29812]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110066",795.973781439323,-0.0416956229177401,0.0385471299650467,-1.08167904992015,0.279395165363388,0.342787536949217,"KMT5B","lysine methyltransferase 5B [Source:HGNC Symbol;Acc:HGNC:24283]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110074",293.133398334517,0.0968855362624994,0.0636805566598376,1.52143042310438,0.128151859105466,0.172668612594924,"FOXRED1","FAD dependent oxidoreductase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26927]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110075",1474.27153862694,0.00347918476449061,0.0361441761766048,0.096258516102038,0.923315257394382,0.938199403254173,"PPP6R3","protein phosphatase 6 regulatory subunit 3 [Source:HGNC Symbol;Acc:HGNC:1173]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110077",1575.52336667495,-0.149297621800639,0.123886683318894,-1.20511436581392,0.22815915469888,0.287368753911766,"MS4A6A","membrane spanning 4-domains A6A [Source:HGNC Symbol;Acc:HGNC:13375]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110079",832.880394490721,-0.00579441241359563,0.122928535326264,-0.0471364309207517,0.962404491919047,0.969890624928806,"MS4A4A","membrane spanning 4-domains A4A [Source:HGNC Symbol;Acc:HGNC:13371]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110080",661.204304125661,-0.349247341118171,0.0655834728795692,-5.32523402289923,1.00823147657075e-07,3.92582248501895e-07,"ST3GAL4","ST3 beta-galactoside alpha-2,3-sialyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:10864]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110090",1253.07156362081,-0.0629163155019651,0.0542455132345483,-1.15984367647008,0.246112457869425,0.306978322388051,"CPT1A","carnitine palmitoyltransferase 1A [Source:HGNC Symbol;Acc:HGNC:2328]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110092",2563.29999346202,-0.183345774298224,0.135018993281328,-1.3579257987519,0.174487230204821,0.227273916914718,"CCND1","cyclin D1 [Source:HGNC Symbol;Acc:HGNC:1582]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110104",214.279048404332,-0.179661466376902,0.0972027143431775,-1.84831738075339,0.0645564428142467,0.0938476127565981,"CCDC86","coiled-coil domain containing 86 [Source:HGNC Symbol;Acc:HGNC:28359]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110107",990.964794689276,0.175420802073306,0.0456154788508846,3.84564201653457,0.00012023719942236,0.000294436509963891,"PRPF19","pre-mRNA processing factor 19 [Source:HGNC Symbol;Acc:HGNC:17896]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110108",1638.81842422157,0.144313950108836,0.0420294999658483,3.43363471433399,0.000595546183382283,0.00129614320321498,"TMEM109","transmembrane protein 109 [Source:HGNC Symbol;Acc:HGNC:28771]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110169",22.767814589516,-0.327677797836837,0.124252316294073,-2.63719669467817,0.00835943442604467,0.0147637608005115,"HPX","hemopexin [Source:HGNC Symbol;Acc:HGNC:5171]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110171",357.918412126917,-0.0298749623480862,0.0488114281601732,-0.612048519663314,0.54050565644216,0.604059177618779,"TRIM3","tripartite motif containing 3 [Source:HGNC Symbol;Acc:HGNC:10064]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110172",413.209661497001,-0.302338480157303,0.0898395749339377,-3.365315122869,0.000764562849547733,0.00163424224296774,"CHORDC1","cysteine and histidine rich domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14525]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110195",870.732741104195,0.257079214211559,0.190001466558635,1.35303805211537,0.176043474230833,0.229102880035202,"FOLR1","folate receptor alpha [Source:HGNC Symbol;Acc:HGNC:3791]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110200",262.5996409348,0.348566883120321,0.0697639689170743,4.99637403850473,5.84183022501627e-07,2.04287772376672e-06,"ANAPC15","anaphase promoting complex subunit 15 [Source:HGNC Symbol;Acc:HGNC:24531]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110218",353.373072442611,-0.46121542145856,0.116975388425231,-3.94284154699227,8.05218581343157e-05,0.000202717545587143,"PANX1","pannexin 1 [Source:HGNC Symbol;Acc:HGNC:8599]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110237",2010.34627094153,-0.0676584252941948,0.0652068944384707,-1.03759619096777,0.299458091997297,0.363641476377501,"ARHGEF17","Rho guanine nucleotide exchange factor 17 [Source:HGNC Symbol;Acc:HGNC:21726]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110274",570.884144873658,-0.315903726355757,0.0536456051474738,-5.88871586940489,3.89207922654537e-09,1.86911614752649e-08,"CEP164","centrosomal protein 164 [Source:HGNC Symbol;Acc:HGNC:29182]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110315",701.960407685785,0.441349534361883,0.0518465520150081,8.51261110351418,1.70059684968249e-17,2.52907122808162e-16,"RNF141","ring finger protein 141 [Source:HGNC Symbol;Acc:HGNC:21159]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110321",13991.5273954746,-0.17255326359064,0.0357773452732465,-4.82297560852485,1.41432271815938e-06,4.65823606232424e-06,"EIF4G2","eukaryotic translation initiation factor 4 gamma 2 [Source:HGNC Symbol;Acc:HGNC:3297]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110324",1072.30109365469,-0.0365697960702938,0.108874797492092,-0.33588853355112,0.73695492413426,0.780802161339238,"IL10RA","interleukin 10 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5964]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110328",891.022288709446,0.573384304018985,0.0939324165009016,6.10422179454397,1.03302753870368e-09,5.42816877243493e-09,"GALNT18","polypeptide N-acetylgalactosaminyltransferase 18 [Source:HGNC Symbol;Acc:HGNC:30488]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110330",1072.45170139505,-0.280223822130821,0.0542539527875253,-5.16503973873132,2.40387846027223e-07,8.90664756615868e-07,"BIRC2","baculoviral IAP repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:590]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110344",1001.13736598653,0.0174072506184607,0.0361861419692536,0.481047430622782,0.630482789049838,0.686089512932375,"UBE4A","ubiquitination factor E4A [Source:HGNC Symbol;Acc:HGNC:12499]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110367",1882.23689969899,-0.0293001761588783,0.0432421473460328,-0.677583745423466,0.49803565511437,0.563535161806969,"DDX6","DEAD-box helicase 6 [Source:HGNC Symbol;Acc:HGNC:2747]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110395",832.378516913171,0.209877924179144,0.0714214018594113,2.93858589603542,0.00329713280589286,0.0062890992302831,"CBL","Cbl proto-oncogene [Source:HGNC Symbol;Acc:HGNC:1541]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110422",2646.38131463253,-0.322413668393884,0.0998697824783261,-3.22834054899293,0.00124510650552965,0.00255586994219979,"HIPK3","homeodomain interacting protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:4915]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110429",609.976292733649,-0.124829427203441,0.0493937730811545,-2.52723004169665,0.0114966171175467,0.0197329995301175,"FBXO3","F-box protein 3 [Source:HGNC Symbol;Acc:HGNC:13582]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110435",305.965652299144,0.324799390814721,0.0397673323155755,8.16749255990472,3.14865156266529e-16,3.97794425208607e-15,"PDHX","pyruvate dehydrogenase complex component X [Source:HGNC Symbol;Acc:HGNC:21350]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110436",27.6667863664551,-0.103176475130574,0.148640886069539,-0.694132535527975,0.487599096396497,0.553263567614162,"SLC1A2","solute carrier family 1 member 2 [Source:HGNC Symbol;Acc:HGNC:10940]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110442",412.171155906965,0.584699499475182,0.063190358491623,9.2529859527968,2.18307130134398e-20,4.58049709676142e-19,"COMMD9","COMM domain containing 9 [Source:HGNC Symbol;Acc:HGNC:25014]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110446",860.650259450063,0.768665487551279,0.0864942620252453,8.88689572641163,6.28399338977717e-19,1.10207637272402e-17,"SLC15A3","solute carrier family 15 member 3 [Source:HGNC Symbol;Acc:HGNC:18068]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110448",134.149697507169,-0.596392080733629,0.17922216615901,-3.32766919134598,0.000875757922915924,0.00185039174035461,"CD5","CD5 molecule [Source:HGNC Symbol;Acc:HGNC:1685]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110455",532.995395933781,-0.00691788757425374,0.103826893899924,-0.0666290525932682,0.946877016506649,0.957234079564667,"ACCS","1-aminocyclopropane-1-carboxylate synthase homolog (inactive) [Source:HGNC Symbol;Acc:HGNC:23989]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110497",408.31920211956,0.0378796816078328,0.037180132452829,1.01881513348268,0.308290739740805,0.372924361184778,"AMBRA1","autophagy and beclin 1 regulator 1 [Source:HGNC Symbol;Acc:HGNC:25990]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110514",988.8911333811,0.154480494030344,0.0382703910503965,4.03655384202675,5.42420816482974e-05,0.00014050154058315,"MADD","MAP kinase activating death domain [Source:HGNC Symbol;Acc:HGNC:6766]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110536",141.873285870116,0.42181537351661,0.0607118038593108,6.94783133925809,3.7094409233122e-12,2.77609177892192e-11,"PTPMT1","protein tyrosine phosphatase mitochondrial 1 [Source:HGNC Symbol;Acc:HGNC:26965]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110583",394.166729192883,-0.161076159559736,0.0669094007724558,-2.40737710546117,0.0160675689922343,0.026764476655021,"NAA40","N-alpha-acetyltransferase 40, NatD catalytic subunit [Source:HGNC Symbol;Acc:HGNC:25845]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110619",667.539509078768,0.07952018544907,0.0512615635755328,1.55126336191246,0.120838583183464,0.163958682847779,"CARS1","cysteinyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:1493]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110628",170.738676979292,0.112303426075474,0.102234036526896,1.09849351439751,0.271989048137858,0.334819007206801,"SLC22A18","solute carrier family 22 member 18 [Source:HGNC Symbol;Acc:HGNC:10964]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110651",8581.00995563707,0.0297584301595064,0.0464836304283221,0.640191609073951,0.522048037265361,0.586301899612544,"CD81","CD81 molecule [Source:HGNC Symbol;Acc:HGNC:1701]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110660",212.457486898517,-0.381219130116479,0.11412058284107,-3.3404940688691,0.000836294669889762,0.00177422605293469,"SLC35F2","solute carrier family 35 member F2 [Source:HGNC Symbol;Acc:HGNC:23615]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110665",111.548216045811,0.479378810990902,0.139620893050907,3.43343177740682,0.000595992167747913,0.00129655191438589,"C11orf21","chromosome 11 open reading frame 21 [Source:HGNC Symbol;Acc:HGNC:13231]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110675",22.6808789826541,-0.283484001109773,0.231582923412731,-1.22411444217129,0.220909058634503,0.279452092394725,"ELMOD1","ELMO domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25334]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110680",10.0040929415757,-0.662803303182778,0.404912822933772,-1.63690371270654,0.101650590068972,0.140685910830415,"CALCA","calcitonin related polypeptide alpha [Source:HGNC Symbol;Acc:HGNC:1437]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110693",84.3227211064317,-0.312700981895303,0.104115348080527,-3.00340908098821,0.00266973305420148,0.00517292970566499,"SOX6","SRY-box transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:16421]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110696",1913.76294059257,-0.0695336660529576,0.0375136275924974,-1.85355750737537,0.0638024916073636,0.0928860201067774,"C11orf58","chromosome 11 open reading frame 58 [Source:HGNC Symbol;Acc:HGNC:16990]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110697",657.140136352752,-0.590681547574271,0.0910043751066297,-6.49069395710009,8.54418882315432e-11,5.28834037061708e-10,"PITPNM1","phosphatidylinositol transfer protein membrane associated 1 [Source:HGNC Symbol;Acc:HGNC:9003]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110700",4984.9463336277,0.107086262253139,0.0536524938000837,1.99592329579603,0.0459422725647918,0.0692189555144103,"RPS13","ribosomal protein S13 [Source:HGNC Symbol;Acc:HGNC:10386]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110711",647.463331814825,0.349996607172543,0.0609509611541238,5.74226559426229,9.34181457213534e-09,4.23261463245771e-08,"AIP","aryl hydrocarbon receptor interacting protein [Source:HGNC Symbol;Acc:HGNC:358]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110713",1624.60338400654,-0.0566267871817955,0.0682158601910453,-0.830111751478418,0.406475603533789,0.474216291120307,"NUP98","nucleoporin 98 and 96 precursor [Source:HGNC Symbol;Acc:HGNC:8068]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110717",491.333409090213,0.451908450819787,0.0769127899883359,5.87559560494842,4.2132571822188e-09,2.01117615494696e-08,"NDUFS8","NADH:ubiquinone oxidoreductase core subunit S8 [Source:HGNC Symbol;Acc:HGNC:7715]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110719",2106.80767327584,0.286119665799943,0.0808035603620781,3.54092894567826,0.000398720938947369,0.000894924157515213,"TCIRG1","T cell immune regulator 1, ATPase H+ transporting V0 subunit a3 [Source:HGNC Symbol;Acc:HGNC:11647]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000110721",587.65846945804,0.154845550278182,0.0809502323918776,1.91284874302249,0.0557674190347981,0.0825037972855969,"CHKA","choline kinase alpha [Source:HGNC Symbol;Acc:HGNC:1937]","protein_coding","Not Significant","Not Significant_protein_coding"
